Region,BU_ID,Country,Month_Year,Revenue,SOLD_Status
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,23.03,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,19.61,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,541.48,1
EMEA,2828,Belgium,Jan22,42.09,1
EMEA,2828,Belgium,Jan22,102.70,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,888.12,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,15.37,1
EMEA,2828,Belgium,Jan22,122.10,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,214.99,1
EMEA,2828,Belgium,Jan22,286.63,1
EMEA,2828,Belgium,Jan22,956.89,1
EMEA,2828,Belgium,Jan22,503.41,1
EMEA,2828,Belgium,Jan22,5114.45,1
EMEA,2828,Belgium,Jan22,42.09,1
EMEA,2828,Belgium,Jan22,10522.71,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,2483.20,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,1952.18,1
EMEA,2828,Belgium,Jan22,49880.27,1
EMEA,2828,Belgium,Jan22,5575.60,1
EMEA,2828,Belgium,Jan22,62.80,1
EMEA,2828,Belgium,Jan22,56.22,1
EMEA,2828,Belgium,Jan22,657.42,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,248.42,1
EMEA,2828,Belgium,Jan22,145.64,1
EMEA,2828,Belgium,Jan22,271.31,1
EMEA,2828,Belgium,Jan22,1072.66,1
EMEA,2828,Belgium,Jan22,141.99,1
EMEA,2828,Belgium,Jan22,1555.09,1
EMEA,2828,Belgium,Jan22,947.91,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,64.79,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,750.00,1
EMEA,2828,Belgium,Jan22,45557.91,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,1116.40,1
EMEA,2828,Belgium,Jan22,447.03,1
EMEA,2828,Belgium,Jan22,92.06,1
EMEA,2828,Belgium,Jan22,3626.82,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,873.70,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,7513.38,1
EMEA,2828,Belgium,Jan22,9670.77,1
EMEA,2828,Belgium,Jan22,602.68,1
EMEA,2828,Belgium,Jan22,6888.67,1
EMEA,2828,Belgium,Jan22,4661.40,1
EMEA,2828,Belgium,Jan22,3926.02,1
EMEA,2828,Belgium,Jan22,4504.89,1
EMEA,2828,Belgium,Jan22,1037.70,1
EMEA,2828,Belgium,Jan22,825.53,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,330.66,1
EMEA,2828,Belgium,Jan22,90.69,1
EMEA,2828,Belgium,Jan22,776.08,1
EMEA,2828,Belgium,Jan22,67.32,1
EMEA,2828,Belgium,Jan22,167.48,1
EMEA,2828,Belgium,Jan22,614.98,1
EMEA,2828,Belgium,Jan22,655.35,1
EMEA,2828,Belgium,Jan22,216.19,1
EMEA,2828,Belgium,Jan22,2316.34,1
EMEA,2828,Belgium,Jan22,253.42,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,22.99,1
EMEA,2828,Belgium,Jan22,2259.88,1
EMEA,2828,Belgium,Jan22,5272.21,1
EMEA,2828,Belgium,Jan22,1281.91,1
EMEA,2828,Belgium,Jan22,1774.35,1
EMEA,2828,Belgium,Jan22,142.62,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,243.77,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,137.10,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,132.60,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,132.48,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,200.38,1
EMEA,2828,Belgium,Jan22,1024.71,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,714.02,1
EMEA,2828,Belgium,Jan22,113.35,1
EMEA,2828,Belgium,Jan22,86.03,1
EMEA,2828,Belgium,Jan22,630.29,1
EMEA,2828,Belgium,Jan22,54.16,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,40.81,1
EMEA,2828,Belgium,Jan22,784.13,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,93.24,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,486.37,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,297.36,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,175.96,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,31.84,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,5069.01,1
EMEA,2828,Belgium,Jan22,2407.15,1
EMEA,2828,Belgium,Jan22,528.59,1
EMEA,2828,Belgium,Jan22,35532.99,1
EMEA,2828,Belgium,Jan22,65.43,1
EMEA,2828,Belgium,Jan22,5376.18,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,6403.62,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,73.30,1
EMEA,2828,Belgium,Jan22,108.84,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,4796.47,1
EMEA,2828,Belgium,Jan22,1369.04,1
EMEA,2828,Belgium,Jan22,1519.11,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,37194.66,1
EMEA,2828,Belgium,Jan22,123.85,1
EMEA,2828,Belgium,Jan22,435.50,1
EMEA,2828,Belgium,Jan22,37.10,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,46848.68,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,218.13,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,1646.66,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,337.14,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,35.18,1
EMEA,2828,Belgium,Jan22,47.34,1
EMEA,2828,Belgium,Jan22,670.04,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,279.00,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2828,Belgium,Jan22,1243.91,1
EMEA,2828,Belgium,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,66.84,1
EMEA,2929,Portugal,Jan22,594.15,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,86.32,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,629.00,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,70.12,1
EMEA,2929,Portugal,Jan22,543.97,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,82.27,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,23.39,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,57.47,1
EMEA,2929,Portugal,Jan22,319.37,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,45.24,1
EMEA,2929,Portugal,Jan22,770.51,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,73.13,1
EMEA,2929,Portugal,Jan22,237.40,1
EMEA,2929,Portugal,Jan22,461.71,1
EMEA,2929,Portugal,Jan22,81.19,1
EMEA,2929,Portugal,Jan22,1873.99,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,1174.74,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,426.76,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,164.53,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,284.54,1
EMEA,2929,Portugal,Jan22,494.86,1
EMEA,2929,Portugal,Jan22,12.57,1
EMEA,2929,Portugal,Jan22,297.91,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,205.95,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,50.00,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,6916.89,1
EMEA,2929,Portugal,Jan22,47.04,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,6592.47,1
EMEA,2929,Portugal,Jan22,34.28,1
EMEA,2929,Portugal,Jan22,10923.10,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,63.00,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,2929,Portugal,Jan22,44.78,1
EMEA,2929,Portugal,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,47.71,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,22.35,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,22.31,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,94.70,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,229.05,1
EMEA,3131,Poland,Jan22,100.19,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,3.89,1
EMEA,3131,Poland,Jan22,15.83,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,677.43,1
EMEA,3131,Poland,Jan22,603.61,1
EMEA,3131,Poland,Jan22,609.01,1
EMEA,3131,Poland,Jan22,1687.71,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,1577.90,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,639.98,1
EMEA,3131,Poland,Jan22,1252.64,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,1013.95,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,644.30,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,6910.21,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,2640.60,1
EMEA,3131,Poland,Jan22,10756.76,1
EMEA,3131,Poland,Jan22,5634.95,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,66.44,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,644.00,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,27.22,1
EMEA,3131,Poland,Jan22,128.01,1
EMEA,3131,Poland,Jan22,191.69,1
EMEA,3131,Poland,Jan22,464.01,1
EMEA,3131,Poland,Jan22,103.54,1
EMEA,3131,Poland,Jan22,266.39,1
EMEA,3131,Poland,Jan22,46.46,1
EMEA,3131,Poland,Jan22,1228.30,1
EMEA,3131,Poland,Jan22,18148.63,1
EMEA,3131,Poland,Jan22,1664.38,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,2549.19,1
EMEA,3131,Poland,Jan22,753.63,1
EMEA,3131,Poland,Jan22,2940.56,1
EMEA,3131,Poland,Jan22,292.44,1
EMEA,3131,Poland,Jan22,597.28,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,758.61,1
EMEA,3131,Poland,Jan22,4827.52,1
EMEA,3131,Poland,Jan22,423.08,1
EMEA,3131,Poland,Jan22,468.01,1
EMEA,3131,Poland,Jan22,135.93,1
EMEA,3131,Poland,Jan22,125.27,1
EMEA,3131,Poland,Jan22,1965.31,1
EMEA,3131,Poland,Jan22,1203.86,1
EMEA,3131,Poland,Jan22,210.82,1
EMEA,3131,Poland,Jan22,525.54,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,612.73,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,114.86,1
EMEA,3131,Poland,Jan22,1279.51,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,296.93,1
EMEA,3131,Poland,Jan22,286.59,1
EMEA,3131,Poland,Jan22,112.89,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,2529.50,1
EMEA,3131,Poland,Jan22,51.10,1
EMEA,3131,Poland,Jan22,12001.73,1
EMEA,3131,Poland,Jan22,3025.61,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,9953.01,1
EMEA,3131,Poland,Jan22,362.30,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,290.27,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,1752.54,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,868.00,1
EMEA,3131,Poland,Jan22,195016.78,1
EMEA,3131,Poland,Jan22,26.60,1
EMEA,3131,Poland,Jan22,114.86,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,155.25,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,381.90,1
EMEA,3131,Poland,Jan22,27255.10,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,333.06,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,33.97,1
EMEA,3131,Poland,Jan22,37.20,1
EMEA,3131,Poland,Jan22,6.11,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,51.27,1
EMEA,3131,Poland,Jan22,32346.99,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,60.65,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,1731.35,1
EMEA,3131,Poland,Jan22,43381.70,1
EMEA,3131,Poland,Jan22,1027.37,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,180.60,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,22412.08,1
EMEA,3131,Poland,Jan22,378.96,1
EMEA,3131,Poland,Jan22,630.00,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,28.78,1
EMEA,3131,Poland,Jan22,46.70,1
EMEA,3131,Poland,Jan22,340.20,1
EMEA,3131,Poland,Jan22,57.53,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,84046.18,1
EMEA,3131,Poland,Jan22,231.80,1
EMEA,3131,Poland,Jan22,29.69,1
EMEA,3131,Poland,Jan22,292.89,1
EMEA,3131,Poland,Jan22,29.69,1
EMEA,3131,Poland,Jan22,9476.54,1
EMEA,3131,Poland,Jan22,118075.02,1
EMEA,3131,Poland,Jan22,32.11,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,109.34,1
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,0.00,0
EMEA,3131,Poland,Jan22,81465.75,1
EMEA,3434,Czech Republic,Jan22,89.04,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,11.30,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,1121.17,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,432.30,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,84.55,1
EMEA,3434,Czech Republic,Jan22,34.00,1
EMEA,3434,Czech Republic,Jan22,250.14,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,616.77,1
EMEA,3434,Czech Republic,Jan22,1011.68,1
EMEA,3434,Czech Republic,Jan22,191.42,1
EMEA,3434,Czech Republic,Jan22,1301.24,1
EMEA,3434,Czech Republic,Jan22,79.77,1
EMEA,3434,Czech Republic,Jan22,406.06,1
EMEA,3434,Czech Republic,Jan22,634.95,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,79.33,1
EMEA,3434,Czech Republic,Jan22,184.90,1
EMEA,3434,Czech Republic,Jan22,2534.12,1
EMEA,3434,Czech Republic,Jan22,1276.26,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,28.55,1
EMEA,3434,Czech Republic,Jan22,79.52,1
EMEA,3434,Czech Republic,Jan22,34.03,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,54.36,1
EMEA,3434,Czech Republic,Jan22,83.26,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,7728.64,1
EMEA,3434,Czech Republic,Jan22,181.16,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,2038.47,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,94.90,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,501.51,1
EMEA,3434,Czech Republic,Jan22,6180.20,1
EMEA,3434,Czech Republic,Jan22,58.89,1
EMEA,3434,Czech Republic,Jan22,469.35,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,5627.04,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,94.40,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,129.06,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,1845.71,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,164.30,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,55.72,1
EMEA,3434,Czech Republic,Jan22,593.92,1
EMEA,3434,Czech Republic,Jan22,95.53,1
EMEA,3434,Czech Republic,Jan22,64.18,1
EMEA,3434,Czech Republic,Jan22,12.72,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,104.14,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,292.18,1
EMEA,3434,Czech Republic,Jan22,0.00,0
EMEA,3434,Czech Republic,Jan22,49.74,1
EMEA,3434,Czech Republic,Jan22,0.00,0
